region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Noe,2020-03-23,0.9348841499139663,0.9443165995274149,0.7007061353736357,1.129449784293838,0.8848216482361579,1.0317192874575971
Noe,2020-03-24,0.8911680657935988,0.9090341042608063,0.6448242010529909,1.0867529917377032,0.8414974729790619,0.9956628581353915
Noe,2020-03-25,0.852232890743495,0.8761459491870174,0.6112639598972667,1.0945793746947676,0.8151165365646296,0.9871626740385793
Noe,2020-03-26,0.8164621230103124,0.8435085982151445,0.5299397670149649,1.0429233426955964,0.7849619104646927,0.9744301731882171
Noe,2020-03-27,0.7890265692383766,0.813912356298456,0.5077809314329256,1.042950020955247,0.7401375086617239,0.9376559073102565
Noe,2020-03-28,0.7793973991428126,0.7999857118290077,0.5224588616683177,1.0576787951953328,0.7493892942801859,0.944070605143468
Noe,2020-03-29,0.7664639261830486,0.7972119986554884,0.48870121703431746,1.0305667019764109,0.763143564984127,0.9663856797775837
Noe,2020-03-30,0.7616743695921824,0.7922075714126104,0.48924694723074713,1.0327724451141773,0.7383853236297591,0.9383317388586784
Noe,2020-03-31,0.7583849477752556,0.7971316602841145,0.48846178805986473,1.026320476672507,0.7422914302139865,0.930516400425935
Noe,2020-04-01,0.7564778994720541,0.7848235211816671,0.47278289837888077,1.0466907351361305,0.7321321586837637,0.9515013025094035
Noe,2020-04-02,0.741219309686296,0.7837645301317531,0.4202218804224527,1.0218840577962605,0.7095847742918855,0.9230190030949598
Noe,2020-04-03,0.7341680404519901,0.7781260909932922,0.39349110157800415,1.0090525604140395,0.7069647856491614,0.9228190100689238
Noe,2020-04-04,0.7234811945303918,0.7713505737150623,0.35797889283144324,1.0392191332648524,0.7354747714518,0.9593176305775378
Noe,2020-04-05,0.7191078847178464,0.760245422635134,0.39578508043540306,1.0480908658391632,0.7151999092430594,0.9522104502057072
Noe,2020-04-06,0.7088508986906541,0.7512491021562969,0.36853984077903523,1.0332624570986129,0.6809160906979144,0.919361905869761
Noe,2020-04-07,0.6965068699327164,0.7419174859000985,0.3184991586329674,0.990063082404651,0.6548796949943101,0.8969636509005932
Noe,2020-04-08,0.6936700188392618,0.7351539951386434,0.365811775284129,1.0435090992261271,0.6850618808490754,0.9350910598247831
Noe,2020-04-09,0.6932820576327943,0.7393288745331107,0.2981828217409589,1.0077224013592343,0.6492456765470531,0.9134473183632166
Noe,2020-04-10,0.6928371687668906,0.7337317660654408,0.33871922855082626,1.0577607978029024,0.6662324939437246,0.9343091891431166
Noe,2020-04-11,0.6954422026141449,0.7328317486173671,0.3091068108330314,1.0538121207604525,0.6600262606220577,0.9319697092303769
Noe,2020-04-12,0.6963167333241886,0.7376025365915815,0.3105245246326893,1.077817601471391,0.6607858908690992,0.932562601254108
Noe,2020-04-13,0.7019497589405688,0.7516041768500892,0.33657924512762705,1.1174610061942827,0.6633371321841516,0.9383157499538338
Noe,2020-04-14,0.7087711437381342,0.7413061486449803,0.34557914414424995,1.150340450424104,0.6764382013132779,0.9650218178740327
Noe,2020-04-15,0.7204898981369818,0.7637905500889214,0.24834963029848067,1.0927023559950757,0.6781820866964258,0.964579337250102
Noe,2020-04-16,0.7318802346809122,0.7723051548764516,0.29307190444427833,1.1184961390649102,0.6640347028583193,0.9495415968990368
Noe,2020-04-17,0.7353683635245262,0.7774327585010677,0.34292773014474975,1.1870044009931573,0.6624084866892777,0.9513414237728778
Noe,2020-04-18,0.7420956327965932,0.7868798124462713,0.26190408398956166,1.1973890044914046,0.6601106734989757,0.975402390345762
Noe,2020-04-19,0.7443020718607789,0.7865249438766764,0.23653506600705854,1.2172240293779892,0.6742348626977464,0.9900645337797506
Noe,2020-04-20,0.746493182250649,0.7967306529259105,0.26061484842974425,1.255281635134283,0.6965880774418596,1.0223986955814852
Noe,2020-04-21,0.7481344138822853,0.8018040479216496,0.2451286068132038,1.2825622599621513,0.6546942740843913,0.9977861736422109
Noe,2020-04-22,0.7500446711586797,0.8003401340338421,0.22490581681433763,1.294238093306774,0.6561541563162062,1.0310179374410384
Noe,2020-04-23,0.7536756112642465,0.806129434047875,0.179521539455464,1.2724362361180348,0.6391536075757811,1.0055866399317865
Noe,2020-04-24,0.757247386314429,0.8092656301629102,0.12429254275634338,1.2592403765890137,0.616772583949077,0.9901903817335493
Noe,2020-04-25,0.7578125223647841,0.7980953145658087,0.16088328954177655,1.2973076789329276,0.6302564997060334,0.9994971320867451
Noe,2020-04-26,0.7544341732514975,0.8009240907283288,0.15986145927232775,1.3006365356934635,0.688747523226934,1.058627049435359
Noe,2020-04-27,0.7564197916140983,0.8014199071758747,0.18812950432652242,1.3555715103484538,0.6550550138194606,1.0329002842734756
Noe,2020-04-28,0.758669244435641,0.8076164045244614,0.11709376174758312,1.3591264794233615,0.6700464282002349,1.0536978057353437
Noe,2020-04-29,0.7542091813549574,0.8016788179298704,0.10872513652987958,1.3569449192347338,0.6129769513586865,1.0253864952544298
Noe,2020-04-30,0.7535341492413244,0.8014492232198429,0.10949797033748543,1.3818887660332628,0.6386297247800479,1.0551900403278283
Noe,2020-05-01,0.74829291943555,0.7969281002893271,0.04606014959007776,1.3654140352011326,0.6249462964804673,1.0617852782308308
Ooe,2020-03-04,1.3922698633701613,1.3484371787238874,1.0003938517938462,1.815178853477816,1.1290373170713939,1.4463950362861608
Ooe,2020-03-05,1.3860085660215218,1.3390645820939633,1.021106580401149,1.7834155956037772,1.1186234316605834,1.4127012006441988
Ooe,2020-03-06,1.385781341837476,1.333442150843735,1.046909628112207,1.81814808753305,1.1059497921573709,1.3933912471121097
Ooe,2020-03-07,1.381373738709645,1.3240823483358077,1.0279849787272237,1.7881196990782477,1.1441138154693062,1.4302390902639384
Ooe,2020-03-08,1.3586983301665647,1.3054460547392348,1.0190639392358807,1.7289398503417546,1.1007580810669806,1.3602356432848193
Ooe,2020-03-09,1.3362067948345733,1.2924188921659323,1.0252561887139295,1.6771060030805232,1.1149111175598687,1.3689163954064585
Ooe,2020-03-10,1.3172836173720364,1.284748201842844,0.9750282750986101,1.6392614986140233,1.1050253508514192,1.3642079258068895
Ooe,2020-03-11,1.2913171127163994,1.2491043375933661,1.0038561567813509,1.64238314696804,1.0712298162518588,1.3028870447668992
Ooe,2020-03-12,1.265677305108532,1.226600977660158,1.0083895221302612,1.624154865010801,1.0707275242014371,1.2907576311567195
Ooe,2020-03-13,1.2348697346516675,1.1978838193925714,0.9391216904601103,1.5327986836485523,1.0479467065341088,1.264569249624443
Ooe,2020-03-14,1.1986311484264016,1.1730290336076625,0.9235800594823432,1.4606541195587714,1.0181219715927543,1.215327365806664
Ooe,2020-03-15,1.1654040627775937,1.140450345335227,0.9002959636064592,1.4355333064700764,1.0150489313174904,1.207005893645823
Ooe,2020-03-16,1.129915707509682,1.1147449549825148,0.8422120110553509,1.367294712234633,1.023184084581256,1.2112757915868226
Ooe,2020-03-17,1.0972400920846335,1.0825973601269956,0.8599706720447549,1.3593235547672244,0.9938377055944044,1.1780977153693508
Ooe,2020-03-18,1.0533447276628831,1.0464013963862522,0.7947113177047291,1.3068504611850784,0.9523835575317614,1.1170561968885628
Ooe,2020-03-19,1.0111891223885714,1.014529234234264,0.7295968502721173,1.2472827945769072,0.9013357956447067,1.0766366001822687
Ooe,2020-03-20,0.9646782301600957,0.9763104896310236,0.7277179150700672,1.2336505975591363,0.8968077097247266,1.0717372504820806
Ooe,2020-03-21,0.9186689526568617,0.934017782190129,0.6413215367605538,1.1619019561440282,0.8374224228191052,1.0116143547663723
Ooe,2020-03-22,0.8765167951065663,0.898180168602129,0.5979672859818403,1.117955198060337,0.8294923200571601,1.0100039660759947
Ooe,2020-03-23,0.8358961018022864,0.8625874204049306,0.518432030559066,1.1042935815245338,0.798636583311071,0.9866761068410717
Ooe,2020-03-24,0.791275182394237,0.8185803482967435,0.48824554031380574,1.111612562449499,0.7601872861940653,0.9667371555668597
Ooe,2020-03-25,0.7484831264351339,0.7789740866809054,0.4187018801305237,1.064573645194327,0.6709003201861409,0.9043358171408253
Ooe,2020-03-26,0.7101227495080177,0.7448582333945661,0.35290799843477516,1.0315759988575794,0.6549307632877512,0.8956205443163734
Ooe,2020-03-27,0.6801137475514729,0.7238696557294694,0.3265177924849332,1.0287921570726537,0.6511196017447867,0.9111816641576653
Ooe,2020-03-28,0.6532291652457977,0.7039530184836731,0.24822681260135404,0.9692418963869243,0.6520961560120035,0.9217176593902955
Ooe,2020-03-29,0.6317605305562294,0.6771890246874555,0.25560703190614165,0.984638749062973,0.583751885915461,0.8609938762340772
Ooe,2020-03-30,0.617301581460596,0.6629752832286107,0.2619677120639978,1.006609682329602,0.5648903270511711,0.8425547462083264
Ooe,2020-03-31,0.6045035337450908,0.6497427857776947,0.21007812289647265,1.004099926470763,0.5547478817782123,0.8470261339602683
Ooe,2020-04-01,0.5878522036053432,0.6394856902052262,0.13853002847459228,0.9743051627878068,0.5684957359609051,0.8724690515008673
Ooe,2020-04-02,0.5800492246591946,0.6346004123929792,0.16060768435225603,1.00091157152842,0.5573903585022434,0.8701856511411721
Ooe,2020-04-03,0.5747598171501622,0.6331045970922449,0.14377322497013512,0.9932986230215914,0.5430417275141037,0.8609499391496105
Ooe,2020-04-04,0.5665045628594035,0.6166252404965699,0.15152667971097422,1.0061713363878197,0.5123757589121807,0.8608621845521698
Ooe,2020-04-05,0.5635073488180864,0.619492215720371,0.11927880037944605,1.024687472912941,0.4872688932064857,0.8397155423455328
Ooe,2020-04-06,0.5650925390974095,0.6055810204217846,0.06967652156156323,0.9701308531226174,0.5511688458598003,0.922916910526331
Ooe,2020-04-07,0.5672344860232915,0.6099296071229966,0.12653082866651577,1.0271842571337946,0.5102686764284368,0.8689319867620224
Ooe,2020-04-08,0.5595269462367295,0.6094256409688497,0.08676179654577665,1.041078959168831,0.4856529272868739,0.8456534613756477
Ooe,2020-04-09,0.5606588233051508,0.6214627245399611,0.06389187508583694,1.0294047247427736,0.47179857702681227,0.8401237719095003
Ooe,2020-04-10,0.563824264086344,0.6304911260752923,0.08360104714182315,1.1019950424511227,0.5502863499452306,0.9302858710830926
Ooe,2020-04-11,0.5686822441314355,0.631267650968544,0.07882690477834209,1.1116627491354651,0.4639642436768827,0.8583601326273201
Ooe,2020-04-12,0.5681737802095818,0.6309180287806847,0.07353799374872627,1.1318734294675268,0.42498484139613135,0.8279815488758678
Ooe,2020-04-13,0.5727325672482436,0.6393689883560751,0.02489759753149301,1.0856038411085787,0.553152591714928,0.9655593637398597
Ooe,2020-04-14,0.5737605360980649,0.6293537786476175,0.06169365044405217,1.1332540776557467,0.48203525259914337,0.8660784617819631
Ooe,2020-04-15,0.5733284428048567,0.6423612969568981,-0.010102894432042708,1.1062154534500086,0.5388598844555674,0.9287260258370866
Ooe,2020-04-16,0.5759086205733484,0.6349551676784007,0.007162802767222587,1.1169532231663384,0.5286682275388125,0.928056025154951
Ooe,2020-04-17,0.5707664735718324,0.6278423432502843,0.00632564978704675,1.142018886727822,0.4536841118307906,0.847852011986449
Ooe,2020-04-18,0.5702645478505145,0.6387751746046133,-0.0377606525898988,1.1895131293862582,0.4885917934746462,0.9093279283728164
Ooe,2020-04-19,0.567044655270358,0.6333168681188918,-0.06651513716938418,1.1749773137239314,0.48117649458158596,0.9168710696026884
Ooe,2020-04-20,0.566985860880816,0.6195981347829658,-0.09288690240648867,1.1777895458058165,0.5060805949663105,0.9492156336154052
Ooe,2020-04-21,0.5669873726163208,0.6271394581133422,-0.14766648713226838,1.1403788822088599,0.41289220684333483,0.8893750887806633
Ooe,2020-04-22,0.5668930900792948,0.6306795005416892,-0.11400742504628325,1.2046895440515497,0.48910734255434263,0.9718461418237999
Ooe,2020-04-23,0.5646154505775559,0.615476774858627,-0.13500664710799648,1.198547291412367,0.44438341793845215,0.9405784932932068
Ooe,2020-04-24,0.5620027297745305,0.611712021700452,-0.09502203844296564,1.2369820977489725,0.35587742364967634,0.8576309906931017
Ooe,2020-04-25,0.555138143395469,0.6066818995206534,-0.18182060376302367,1.2808844845823102,0.45658269567301,0.9850608675571089
Ooe,2020-04-26,0.5560316553955563,0.6124829525259841,-0.2486267559231925,1.2575295795315244,0.4417491882357377,0.979748288166159
Ooe,2020-04-27,0.5580845492485635,0.6103289654326021,-0.2042484644310265,1.3364369205216158,0.3768103057091763,0.9299931003243056
Ooe,2020-04-28,0.5513462844327436,0.6100979911241193,-0.2449627402673158,1.3641866867062151,0.3738945910910534,0.9692171661342851
Ooe,2020-04-29,0.5542126486987404,0.615400956815463,-0.28386683401498636,1.3063708729681467,0.3572165948114435,0.9259602744366535
Ooe,2020-04-30,0.5558647269635334,0.6182333670260677,-0.25006663484018854,1.3863377268625043,0.45465810537104734,1.0488191556294075
Ooe,2020-05-01,0.5576181031089497,0.6242641447066262,-0.3119953125429238,1.3868502512632312,0.35572720884290965,0.9536226598634091
S,2020-03-04,1.3956685487187543,1.3333964327763344,0.9045225003456971,1.9522475555067536,1.058771298330498,1.4225078860349964
S,2020-03-05,1.4030551853286721,1.3385790709834746,0.9223544662771896,1.9482725245113883,1.0547925955760111,1.4143948526738297
S,2020-03-06,1.4050331008277896,1.3370724897018382,0.9454393188017031,1.9699820536693715,1.053969602471308,1.3972299998124926
S,2020-03-07,1.403386716933891,1.3446878955783117,0.8928454469483302,1.8807682109846113,1.1270391715620933,1.4683987715563276
S,2020-03-08,1.3961796472047237,1.330387603017749,0.942836636333215,1.9331270338628008,1.106856549348787,1.4426894878369807
S,2020-03-09,1.3799924342266499,1.3202470940900453,0.93882180068406,1.8735994816073245,1.0807688063042993,1.4137220425245525
S,2020-03-10,1.3565790667393312,1.2965903813670296,0.9184072906020693,1.8133154974097043,1.0834651703653657,1.3910269907179762
S,2020-03-11,1.3290337623885404,1.2820464388897657,0.9254976777236152,1.7460122788845056,1.0789413782820996,1.3791251794444097
S,2020-03-12,1.3063788979746414,1.2561302345824168,0.9411146602337185,1.719131102562768,1.0363740098535532,1.3350401234982434
S,2020-03-13,1.2833563467765376,1.2283636993312181,0.8824741739000096,1.655755933430929,1.0407958638152426,1.3212688665398793
S,2020-03-14,1.2444504464581083,1.212147340732908,0.8998539236027345,1.6179404689583556,1.0517889731963812,1.3208793291072458
S,2020-03-15,1.204800225451296,1.1703374690184192,0.919479033452046,1.615892254813039,1.0298720282079985,1.2755198946602808
S,2020-03-16,1.1639652104706097,1.1338532886911143,0.8722405152381667,1.5159177867599767,0.9977066972605088,1.214708805866447
S,2020-03-17,1.1220686677757628,1.0942920464383632,0.8180199236600625,1.4275628918883334,0.9892251341646576,1.195612722987127
S,2020-03-18,1.078991514103959,1.0571344452667972,0.762851257801314,1.394723561882093,0.9512391824582017,1.1488105385151413
S,2020-03-19,1.0273116709023007,1.015242413984618,0.7335276602770169,1.3178424347895001,0.8883036026594431,1.0832824462820512
S,2020-03-20,0.9721591428506335,0.9709770164238236,0.7022126744017356,1.3054559679135251,0.8817055992457778,1.080667156744109
S,2020-03-21,0.9167057410583698,0.9261925503849057,0.6533372516867995,1.2183902321700795,0.8320574124282842,1.030017118639966
S,2020-03-22,0.862717328715437,0.8908565842459928,0.5611925353093873,1.1902710761479922,0.8044318430055967,1.0236283417843788
S,2020-03-23,0.8123384389243725,0.8404756824995214,0.4900631000224014,1.2041747822291833,0.7593012379791609,0.9949664004666131
S,2020-03-24,0.7694463739693066,0.8068811660179516,0.3703570278942748,1.1651768324283174,0.7075163495515572,0.9844972570762504
S,2020-03-25,0.7308282651171042,0.7746119356711503,0.31380260918204606,1.1089783749262003,0.6679250474518741,0.956861540937298
S,2020-03-26,0.6993388622325782,0.7466075401847624,0.2607120840676229,1.1041833429446704,0.6399563415924421,0.9394393293297076
S,2020-03-27,0.6724528946691571,0.7268251575294489,0.24085170341258622,1.097747167780765,0.6407688023177788,0.9425420849770817
S,2020-03-28,0.6504660583541408,0.6991349040446874,0.22619188753112496,1.0896599085772771,0.6052276632402046,0.9223579046977652
S,2020-03-29,0.6315542526296877,0.6856670191910713,0.18444404438387496,1.0990953970310517,0.5486803702711072,0.8919614121541966
S,2020-03-30,0.6167411939322244,0.6870021217518639,0.10305331852322386,1.0740496736648593,0.6099477764290262,0.96155528472887
S,2020-03-31,0.6078002798755373,0.6752413435603213,0.09413523573663174,1.076550283147615,0.5987455677680895,0.9528546309782198
S,2020-04-01,0.5993994524534074,0.6485326783992448,0.07659342564056815,1.047944076765389,0.5566670423895158,0.9147972749934175
S,2020-04-02,0.5876313891711069,0.6562664912751093,0.11496482514641937,1.139938479137345,0.5859134643784425,0.9501505123120447
S,2020-04-03,0.5807379902783673,0.6470825661261297,0.01680444644215151,1.0652171441554035,0.5252677865615645,0.8893946845264493
S,2020-04-04,0.5675228488817124,0.6382797661124805,0.008024433668084918,1.0852513534852526,0.5128165439466481,0.9124718895260443
S,2020-04-05,0.5667368642111559,0.6284661649038715,-0.06090389051427314,1.0463118345002282,0.5230323025239438,0.9205545489707687
S,2020-04-06,0.5660253734984527,0.632552192503757,-0.07148057599207891,1.0578012136744503,0.5127474411463391,0.9292698885104489
S,2020-04-07,0.5597385058322041,0.62920244621378,-0.019560970872460226,1.124719936360972,0.5446182702885043,0.9637073282554615
S,2020-04-08,0.5493031453210441,0.6355326633698493,-0.18790604291709423,1.0911321330680062,0.4730234280136095,0.9048367033861486
S,2020-04-09,0.5518076075619973,0.6376810200458237,-0.138999754644332,1.1634544383565253,0.5559009771173805,1.0096617818339184
S,2020-04-10,0.5468074630388968,0.6270573432883766,-0.21250118018174002,1.11384445190468,0.49111865184449643,0.9442278496847746
S,2020-04-11,0.5401107995977137,0.6226845710758562,-0.22871847841603077,1.1607898917526496,0.5012187987353129,0.9745927116396438
S,2020-04-12,0.5375697126109164,0.6221926804642894,-0.2731670275069593,1.1470246086407463,0.48414726628288207,0.9654552972221511
S,2020-04-13,0.5380841633143758,0.6221897831238304,-0.23876723093004326,1.256810489236479,0.4619762887404273,0.9547451663501126
S,2020-04-14,0.5326877144320437,0.6334542491940562,-0.26449733626189187,1.2510529161199577,0.4833070727150799,0.9964992011839128
S,2020-04-15,0.5331009611870892,0.6268042750327678,-0.39024922786970606,1.1593914493573296,0.3983324086704806,0.9316965055206637
S,2020-04-16,0.5350944875262318,0.6315838104050499,-0.3646313544351334,1.2288983803749929,0.4380652271621177,0.9776761774016413
S,2020-04-17,0.538548400999489,0.6401237283246327,-0.32240229308190704,1.3223085739958713,0.44667700710512126,0.9796638306667369
S,2020-04-18,0.5376479472477649,0.6295468981000961,-0.3568763944916078,1.2731637456221219,0.5043757210925055,1.0571263013131822
S,2020-04-19,0.5400139304366723,0.6330917061777115,-0.2723929420719666,1.4002500982381962,0.44153284315876584,1.0109477276700483
S,2020-04-20,0.541288045908611,0.6193869937672405,-0.3588750187238885,1.3510418161877118,0.4148352071545808,1.0071557893431071
S,2020-04-21,0.5500222132305128,0.6412590603424675,-0.38863239539522376,1.3688352212476649,0.38729852940593035,0.9871564458405739
S,2020-04-22,0.5535443386143724,0.6399174142328987,-0.5215586284448017,1.306082326968728,0.45642877536284643,1.052581990646282
S,2020-04-23,0.5435558880846261,0.6216436155225455,-0.3545512657989345,1.495353206248045,0.41055362321465394,1.0166919528012048
S,2020-04-24,0.5470682221991472,0.6410652396800041,-0.43359636118776135,1.4777564252460036,0.3865000776125662,0.990197950788881
S,2020-04-25,0.5405357145688665,0.6513458628188517,-0.5729334340901795,1.3907897234574553,0.40621215988067394,1.0344752538255755
S,2020-04-26,0.5310311348305958,0.6478537930590351,-0.6453789524973856,1.3728723933926152,0.4061700584492227,1.0710760405402293
S,2020-04-27,0.5291068335735929,0.6436232738664593,-0.5623171589887659,1.4346214533223811,0.3585636963032669,1.034087440894514
S,2020-04-28,0.5300526949150781,0.6397964060179356,-0.5146437447510417,1.5692657978147628,0.4109489795337743,1.0924720673343782
S,2020-04-29,0.5315635755601342,0.6344291521645324,-0.382694954945916,1.7171402068341384,0.42762782989757087,1.1155191051641056
S,2020-04-30,0.5301543269922062,0.6391760909523695,-0.519948935027682,1.5433580792769612,0.3889107450485516,1.09484427911885
S,2020-05-01,0.521200832598138,0.6425210671764101,-0.5955061997501951,1.5513615135325205,0.4238558757702987,1.1582730070496685
St,2020-03-04,1.2844732159330232,1.2352419882662988,0.9307496129967412,1.7628948575481762,1.0358472973854382,1.328734144956719
St,2020-03-05,1.2808342912472381,1.2396193862116642,0.9096940153916208,1.6846168473666463,1.0105200570974577,1.299591409783023
St,2020-03-06,1.274323327778501,1.2316352160356918,0.9191353217087793,1.6723259681193654,0.9934373097100705,1.2755451182284323
St,2020-03-07,1.2620835814776235,1.2184647756297848,0.8988113795883544,1.6129960782210238,1.0391885576395463,1.2999318439461236
St,2020-03-08,1.2515958623595023,1.205723769954068,0.9358524513362181,1.6178751392730357,1.054801624324361,1.2988301971656946
St,2020-03-09,1.2398698530774206,1.200194931907395,0.910400706919033,1.5638429853829445,1.045359123802968,1.2883253168748425
St,2020-03-10,1.229423939473145,1.1736714723686497,0.8999221268873547,1.5725608869646628,1.0300228997092824,1.2646752627523064
St,2020-03-11,1.2076745299480374,1.1607422127089566,0.9253696455612442,1.5844235209502475,0.9899897242013393,1.2110539526944102
St,2020-03-12,1.1899281782595,1.152539292598121,0.8826803658669369,1.5048698852004576,1.020088839796763,1.237452699966184
St,2020-03-13,1.1703991389375012,1.1334490547423681,0.9161210879774457,1.5183653806985637,1.0074056402956488,1.2202705285151163
St,2020-03-14,1.1485665704740573,1.118888876312699,0.8786101187932444,1.4651220983823845,0.9851920120677712,1.1931255186389542
St,2020-03-15,1.1253774524924205,1.10292315357953,0.8857793610499576,1.4167718567463088,0.9993194272680102,1.1910407782007435
St,2020-03-16,1.103141693538555,1.0809545626949508,0.8731991401764871,1.4065703492776989,0.9633678161015025,1.141749074118847
St,2020-03-17,1.079207560661344,1.0632686266389735,0.8239989161132728,1.3448249899715523,0.9755392253312307,1.1479640883853295
St,2020-03-18,1.053409644689983,1.0355761797785297,0.7949685895032395,1.325077133505985,0.9563709884742015,1.13165983921125
St,2020-03-19,1.0248437259435832,1.024299523852224,0.7566172974529048,1.287235090024108,0.948336315858521,1.1228220567601108
St,2020-03-20,1.0012735290203176,1.0077941602390084,0.745860879166764,1.2736342961046483,0.9380914826858731,1.1038505111477428
St,2020-03-21,0.9849080154381187,0.9944099318101498,0.7535789797135006,1.2842565833003796,0.9252945165740507,1.0941782609922173
St,2020-03-22,0.9668726943202393,0.9745626454829162,0.7320341896745937,1.2170293468072162,0.9096027378575096,1.0735104567072251
St,2020-03-23,0.9435642551923313,0.9572284185221782,0.667954616099584,1.1711355858191992,0.887587104592266,1.0525165470415576
St,2020-03-24,0.9191410207764071,0.9370672638718032,0.6310182970658218,1.1629712238179737,0.8786687677393946,1.0417878354853365
St,2020-03-25,0.8937863028634435,0.9170633531260803,0.6110876687977729,1.1340773640763535,0.8366449717137789,1.0093303985396527
St,2020-03-26,0.8804076320457552,0.9069477620866181,0.6001902210065221,1.1190519014957188,0.8558089699255211,1.0303875458337075
St,2020-03-27,0.8633964926746818,0.8918526702330629,0.5692065415806965,1.1084666504403686,0.8336062416652095,1.0239745973665126
St,2020-03-28,0.8464276453542957,0.8767077442294045,0.542776441622818,1.1133022995729442,0.8111169236620909,0.9995731460281344
St,2020-03-29,0.8325656280075399,0.8639296134835074,0.5584705719953882,1.1303440714795827,0.8158560367366846,1.0162407424752826
St,2020-03-30,0.8207436046774886,0.8551540991075356,0.48196458817074894,1.0985410357977636,0.787123928731146,0.9933525116622007
St,2020-03-31,0.8088770213252982,0.8376776007275479,0.4722010186647345,1.1032801045973009,0.7601005939748535,0.9683574189743636
St,2020-04-01,0.8012426320770122,0.8337056879739178,0.4375595843958865,1.0663834878733862,0.7519536403758005,0.970778923602348
St,2020-04-02,0.7920673186383222,0.8275444661610446,0.46783437091079405,1.1309975933856329,0.7636416901254586,0.9955750842950979
St,2020-04-03,0.7782365349459619,0.8233693253487822,0.42440229103134797,1.0926420369622898,0.7546450484578963,0.990844982370287
St,2020-04-04,0.7727853563002376,0.8124845159047108,0.415950315944841,1.0939075239748695,0.7428308006603218,0.9862995022335942
St,2020-04-05,0.7708660509182511,0.813891587907921,0.4088106913397541,1.1064701702386393,0.7471916004469336,0.9886439770442794
St,2020-04-06,0.7694862536651074,0.8197792075603262,0.3945412031440253,1.1151799679623116,0.7350724054124989,0.981155947965396
St,2020-04-07,0.7644701366604388,0.8067029156605823,0.3939094731766638,1.1358338758578668,0.7296773825795722,0.982499599325467
St,2020-04-08,0.7579532031271713,0.8092481977948568,0.3157583374898516,1.092071306828979,0.7305236499375954,0.9802360190015735
St,2020-04-09,0.7561198652142016,0.8085928127175579,0.34604714559087113,1.1323827444753787,0.7326290720707681,0.985124613535594
