region,date,mean,median,lower_90,upper_90,lower_50,upper_50
St,2020-04-10,0.754161470122397,0.8131060373802343,0.3513132270888182,1.1662597863355884,0.750701354505575,0.999252902309688
St,2020-04-11,0.7509925504060923,0.808697187028486,0.30988859500078214,1.1410424641165449,0.7290440703632466,1.0045308869579166
St,2020-04-12,0.7519441984037267,0.8165292957251926,0.29730729830652114,1.169674311530606,0.7304529478306048,1.0005927135824644
St,2020-04-13,0.756828261305821,0.8150929263950508,0.31541338733834245,1.1690534033810607,0.7186584627837963,0.9926067941060365
St,2020-04-14,0.7549721978751089,0.8115441556726464,0.3355468017945705,1.2199743876330897,0.7068771972097997,0.9872852925352393
St,2020-04-15,0.7654782967226791,0.8185567197190986,0.2751796138948217,1.1467737029543204,0.7358860732759235,1.0094554101169428
St,2020-04-16,0.7681385772089059,0.8251125914315558,0.28487897136580886,1.1648923686575858,0.7163251472110932,0.9957452362323646
St,2020-04-17,0.7698866780069613,0.8252945889759243,0.3275026718999694,1.2395711397884686,0.7298602431738745,1.0303979562432406
St,2020-04-18,0.777060780363328,0.8210420620297523,0.25877668448357494,1.190040043801407,0.7140151047137446,1.0178806449944444
St,2020-04-19,0.7791136499491175,0.8244546637628589,0.3615028142443627,1.2898384114268837,0.7110561414521628,1.0161078237759005
St,2020-04-20,0.77805873654231,0.8249026522520673,0.2791703102989457,1.2479588341092174,0.7338090442219549,1.0592679701651415
St,2020-04-21,0.7795071422120141,0.8249846815997844,0.3157916681201677,1.2687189123608895,0.6799809260548013,1.008641409307854
St,2020-04-22,0.7783738739857988,0.8184283440080545,0.3058355556758461,1.3147396704026557,0.7080306146398733,1.043916253393741
St,2020-04-23,0.7758148987067531,0.8167063257610723,0.20987398240642163,1.2438734962281977,0.6879241231814668,1.0363249481633483
St,2020-04-24,0.7730802697471296,0.8234032675311469,0.22699201868557817,1.2752626156724103,0.7199884699313476,1.0785127679468338
St,2020-04-25,0.7680396156921044,0.8269240580172454,0.2406378450436515,1.3564905221895402,0.7092007977011561,1.077882654329863
St,2020-04-26,0.7659885124870531,0.8272601763390638,0.14042276186797475,1.2804061866023495,0.6764959399126687,1.0437820728370244
St,2020-04-27,0.7630033592390507,0.8286028546427449,0.1452979824286963,1.324617782761303,0.6557314745260414,1.043259402168484
St,2020-04-28,0.7598416674671034,0.8244426032663339,0.10307923864519497,1.332758305430962,0.7050944219855029,1.095847122929174
St,2020-04-29,0.7675624056353585,0.823646833292272,0.09558577590694373,1.3142282419399092,0.6685416904486108,1.0490933401352156
St,2020-04-30,0.7682171318384114,0.825990393395963,0.14115037844428158,1.3707632157753187,0.6858511330839827,1.0719973400071106
St,2020-05-01,0.765007693734956,0.8262501113861827,0.08057071775237912,1.335625675737865,0.6947743584511983,1.0775979131354418
T,2020-03-04,1.4324652403834648,1.3883355936171347,1.0127009662212563,1.814624538755615,1.1728729224402323,1.48278475098253
T,2020-03-05,1.4232060162147224,1.3777854912062066,1.0429354501447905,1.7910596698231127,1.1895413028456754,1.498487483939854
T,2020-03-06,1.4138222531775648,1.3743421392316564,1.050793862380678,1.7515345173952397,1.1728321201967442,1.4618395041289483
T,2020-03-07,1.402342494728331,1.3682761833692543,1.04839538204229,1.7387736214421938,1.1682276774137668,1.4526688588323768
T,2020-03-08,1.3843734158397887,1.3446328404414347,1.0274733655882695,1.7077736810552526,1.175919978800301,1.426294183792589
T,2020-03-09,1.3673345560858732,1.3356729004609056,1.0419001101191836,1.7027900858055178,1.1925790218147496,1.4487169990905295
T,2020-03-10,1.3518601721383812,1.3199454222272435,1.0201277089958798,1.6384738298025316,1.1382093040116683,1.390195207153461
T,2020-03-11,1.3294605290755008,1.2996319825647118,1.0298586081889607,1.6222018540133618,1.1401443519735857,1.3918169180801778
T,2020-03-12,1.3116250083255765,1.2791681863819104,1.0238321046852743,1.58696046065069,1.107227195644433,1.328176996170814
T,2020-03-13,1.291365531902313,1.2617145163668355,1.0350074204047104,1.5463523152816767,1.1156021307653827,1.3234379167381856
T,2020-03-14,1.2698932394284972,1.239094260797204,0.9914811087006662,1.5182647314667652,1.1100317094479992,1.310232349427963
T,2020-03-15,1.2317919510657833,1.2039254671349289,0.9888675862083145,1.4844833321363706,1.0614386549555648,1.2434720972081692
T,2020-03-16,1.1911813573012584,1.1715080407360536,0.9777585514512253,1.4330114501307647,1.056475466939908,1.2319126891413785
T,2020-03-17,1.1493457106070217,1.1288163447826864,0.9276869413449513,1.3711614231498452,1.0317669398834783,1.1951193750466738
T,2020-03-18,1.1100867227932267,1.0902487484360819,0.8554117718375933,1.3092943884808708,0.9973453247830293,1.1552069865617332
T,2020-03-19,1.0578357175820476,1.048414109014237,0.850153864831164,1.2764670917605603,0.9560284118656878,1.1119003910677907
T,2020-03-20,1.001254462246216,1.0065004739352688,0.7751953400681428,1.2086438664882866,0.9324270491762497,1.071405294368542
T,2020-03-21,0.9504776697755856,0.9561585511096997,0.7396620483371712,1.1793660299102153,0.8907033182193471,1.0331050776317983
T,2020-03-22,0.8918612408805303,0.9072999236156158,0.6821363756730984,1.131055714248356,0.8334567906020159,0.9864312325458812
T,2020-03-23,0.8359834008770918,0.8610249876037332,0.6037435143530488,1.0634886552445795,0.7991879569961895,0.9623579533558784
T,2020-03-24,0.7931393529942536,0.8194426459556592,0.5586657793810326,1.0599536429134184,0.7666103168121448,0.9455936103938697
T,2020-03-25,0.765307531485102,0.7943878410186853,0.5036527756164182,1.0234855334772577,0.7544258152481537,0.9491329815349366
T,2020-03-26,0.7484082199140681,0.7728655095784953,0.4877228648373849,1.0079286933835097,0.6952613013493902,0.891900531076519
T,2020-03-27,0.73648045791879,0.7623796106062144,0.44317878508973374,0.9877575429744978,0.6973286193576311,0.8988600707548025
T,2020-03-28,0.7223096523968915,0.7542710256980162,0.4550216080941625,1.0119986026230923,0.7024249005205061,0.9205624807454581
T,2020-03-29,0.7063811091939163,0.7425716505006783,0.3917413568735817,0.9816279484074618,0.6646847778132992,0.8917684824191415
T,2020-03-30,0.6945906408807995,0.7284256713035266,0.3808128093736247,0.9828119343645568,0.6690497219446172,0.8859914031280596
T,2020-03-31,0.6858766064313206,0.7165873212077969,0.3887964498340454,0.9753239394751899,0.6712425671592023,0.8922426397584846
T,2020-04-01,0.6824694358380904,0.7164873761262386,0.37497117999361307,0.9691091269022208,0.6664035043274343,0.8928019223618947
T,2020-04-02,0.6740733747199456,0.7104947370519957,0.3786372737330941,0.9797031686440526,0.6325566291328149,0.8626984906335866
T,2020-04-03,0.6623932320034513,0.6901107091812699,0.34414475566200353,0.9873932649417563,0.6242320536059243,0.8659398824838611
T,2020-04-04,0.6470130620810056,0.680139409117178,0.29686547359250126,0.9530974560320785,0.6154472137813523,0.8710640817465873
T,2020-04-05,0.6395188129106334,0.6749069774419234,0.3067928883123874,0.9863662801988423,0.6242854711962633,0.8794603235185414
T,2020-04-06,0.621785149917114,0.6687777762345728,0.252916137181336,0.9890836352702308,0.5672484215730589,0.8350551891782421
T,2020-04-07,0.6034932989918108,0.6474159952732166,0.20845361653701566,0.9770730775548556,0.5311835645299645,0.8129344841176492
T,2020-04-08,0.5786219261216338,0.6196861140059879,0.13475729882867848,0.9209343021285584,0.5341255430228038,0.8226049367108316
T,2020-04-09,0.559123155022917,0.600055175991225,0.12576479130596419,0.9657687079719718,0.4805347192792163,0.7859425304975741
T,2020-04-10,0.5424933585947248,0.5887827883140432,0.0884585266492034,0.9304558411104425,0.4842935644933898,0.8072022469543719
T,2020-04-11,0.5366927376424814,0.5856714123217481,0.1161903660292003,0.990475623028932,0.47847257981922464,0.8002140059766434
T,2020-04-12,0.5371516986078069,0.5918908293340162,0.06113624159901476,0.9507425439560034,0.4354280513292639,0.7758601489390644
T,2020-04-13,0.5446489103274545,0.595115550177924,0.1156687775223385,1.0154135201806127,0.49648010995546765,0.8425774909259249
T,2020-04-14,0.5572314131652667,0.5978311162473573,0.08767991782793216,0.9815092565677029,0.47736491519082325,0.8372884619692778
T,2020-04-15,0.5664963917606239,0.601074024443614,0.08403379343545547,1.0077827760680402,0.5101184463880419,0.8590474684971294
T,2020-04-16,0.5686494525511798,0.6136372633548459,0.03544741888192382,1.0018059791432676,0.4937806644244117,0.859454518483024
T,2020-04-17,0.5762440606614799,0.6283668306734379,0.03972854780112478,1.0441854382611515,0.4614607417193034,0.8271788965314368
T,2020-04-18,0.5852448314826046,0.6282382328288596,0.03559110402770049,1.0818286325068909,0.4957841986848234,0.8669689382882262
T,2020-04-19,0.5834751580219077,0.6326247181946298,-0.032569650284338225,1.0445092811417123,0.49386751095250625,0.8833915392433107
T,2020-04-20,0.5886304299807649,0.634562979039697,0.04067059831544795,1.186368756697723,0.47455255171742283,0.8900244496473759
T,2020-04-21,0.5952465760800059,0.6352464699485385,0.019910561173862917,1.208994206400874,0.5028349052699376,0.9291123634541968
T,2020-04-22,0.5965476810834139,0.6318755133054921,-0.02281626457819419,1.2394635966227197,0.45975834510079616,0.9035375266479184
T,2020-04-23,0.5972797762403538,0.6418652881203566,-0.03869275371917458,1.2408587804862297,0.3993802652420937,0.8459648240858227
T,2020-04-24,0.5953731054317002,0.6409540948649278,-0.13683209765415905,1.1533384230017492,0.40972204390677125,0.8609236920246619
T,2020-04-25,0.5894678208193228,0.6297374529800553,-0.1399983851239892,1.1790783378395626,0.44738280441575384,0.911612106445204
T,2020-04-26,0.5874964457532297,0.6366358928798983,-0.09954822395919938,1.2712652915289888,0.42221065209692676,0.9067902283319889
T,2020-04-27,0.583157667258239,0.6198523875893551,-0.14877795606572142,1.2173193180802182,0.4633276299989617,0.9556969311364709
T,2020-04-28,0.578230017386569,0.6133842161078961,-0.1757260802352556,1.2787895722504956,0.4256913810802062,0.9211137312093839
T,2020-04-29,0.5803754616226481,0.6254372892566955,-0.1379414633103937,1.3085349788488363,0.40983438139496375,0.9250189347629496
T,2020-04-30,0.5813521559279582,0.6202133908916304,-0.21986327408813877,1.2485805318481507,0.42018265068446037,0.9341894366827761
T,2020-05-01,0.5830353209845127,0.63021694140137,-0.24137078379670562,1.271250191899746,0.41807087907397134,0.9735940661830591
V,2020-03-04,1.3155979684657868,1.265751105066764,0.8755642682430993,1.8224286575596587,1.0009393394019845,1.3308165039627564
V,2020-03-05,1.3101813692118192,1.2543668203393654,0.8629843410077283,1.7814071517872356,0.9943500739051737,1.332494574382161
V,2020-03-06,1.3025756650676934,1.2455014200615449,0.8895609405461959,1.814758752077051,0.9936307784049028,1.3280226080539546
V,2020-03-07,1.2971775323396932,1.2429314807859289,0.8447868806407972,1.7925316734436847,1.01004844121729,1.3315315510956958
V,2020-03-08,1.2820712498088993,1.232078285039408,0.7892566046605295,1.6767551645169525,1.0014112840518914,1.3155206084942828
V,2020-03-09,1.261593110692124,1.207557162931338,0.8178067239554052,1.6766783321090912,0.9792395839406076,1.2914007618654118
V,2020-03-10,1.2453276742013955,1.2028452922881585,0.8183479346064397,1.6570860274970278,1.0400018732417606,1.3415060956959541
V,2020-03-11,1.2210275530957035,1.1902664255335984,0.8001179851879779,1.6033771587393573,1.0171001351244708,1.2991484859523341
V,2020-03-12,1.2026291989627342,1.1729196694779016,0.7786951786144745,1.5524631477098008,1.0124212381096913,1.2887329730645485
V,2020-03-13,1.1733105825221437,1.1459438401676671,0.7829930343779483,1.4797093224188487,0.988201697675973,1.2535858747132724
V,2020-03-14,1.14445875600405,1.1250252745656502,0.789104174969283,1.4768255473941594,0.9934116109953037,1.2414550885589002
V,2020-03-15,1.1123769397872505,1.0877728336000616,0.7812215902715552,1.466672395053624,0.9454940846877332,1.1731276177287226
V,2020-03-16,1.073056227689668,1.0612497918347341,0.7148710395703073,1.3627757596678065,0.9347898615408216,1.161902490578092
V,2020-03-17,1.0408545272290814,1.0320040904991625,0.7116459353924341,1.3825342354086405,0.908942696865247,1.1235227595380421
V,2020-03-18,1.0071373794585727,1.004126860481892,0.6642891432208942,1.3012589207402459,0.8816316453017197,1.104737032948959
V,2020-03-19,0.9721488560780045,0.9774896736284169,0.6566568069221013,1.2820375396918429,0.8868052664659717,1.1051880980624034
V,2020-03-20,0.936003506144233,0.9536512505452893,0.6056749834363138,1.248223528489736,0.8448964072631404,1.0654695022040221
V,2020-03-21,0.9126002360675691,0.9379759947252604,0.571554055647496,1.2084527350647598,0.8310216094419034,1.0560566066285224
V,2020-03-22,0.8822027177046343,0.9127707702209877,0.5146931976309759,1.1784073663684624,0.8124632846444572,1.0392986993029558
V,2020-03-23,0.8459472140577499,0.878458587034141,0.5084116363234097,1.218813824656931,0.7752712493619455,1.0301820313512988
V,2020-03-24,0.8256511065755292,0.8624577076588535,0.43367871289080095,1.1723389131795623,0.775074207559838,1.0371473978202137
V,2020-03-25,0.8071723498257505,0.8384744795891081,0.41028920608924135,1.1309981464791985,0.7568603390134099,1.0246348683792061
V,2020-03-26,0.7874882710918693,0.8276298168655696,0.38192113841353215,1.1563482398644749,0.7563466210139626,1.0244400233526352
V,2020-03-27,0.7707068503955107,0.8121175538014758,0.31938249963201837,1.1310688744563553,0.7029095257966963,0.9917671936986627
V,2020-03-28,0.7534896335507195,0.8045604602861451,0.3168711063207611,1.1801130657113101,0.6994345128726608,0.9855583099102585
V,2020-03-29,0.7403028746572684,0.7783933597073144,0.34524954350050163,1.1933261362287102,0.6925683961700353,0.9991878007238333
V,2020-03-30,0.7272857656366973,0.7692235449681935,0.2444909423959135,1.1428042357072266,0.6744223596808587,0.9816401899621412
V,2020-03-31,0.7207533086426979,0.7699672021402597,0.24025274200879188,1.1229869954030653,0.6616439571704549,0.9791445892203013
V,2020-04-01,0.7093900712613589,0.7575276253543699,0.20046810338624155,1.137836179171654,0.6163292013320267,0.9491904252869331
V,2020-04-02,0.7069030018275906,0.7529910895099369,0.19540335054502245,1.1440787124613825,0.632794064304625,0.970091120475171
V,2020-04-03,0.6926381595660475,0.7463474928281056,0.13614118139623477,1.1338291533331564,0.6699465845220925,1.0148694818553399
V,2020-04-04,0.6873170471761463,0.750778265664209,0.11432383570982185,1.160632415366116,0.6399454022302422,1.0015132002034057
V,2020-04-05,0.6838951690922249,0.7506872846564381,0.14864311032686328,1.1990427444612608,0.667994656086384,1.0320121657015084
V,2020-04-06,0.6795401487816652,0.745675993561655,0.08240434537667607,1.1844752147811124,0.6685992582076691,1.0494502475920897
V,2020-04-07,0.67524891514025,0.7379993145788094,0.0782647641123555,1.207423261108379,0.5880963227363069,0.9738723459561763
V,2020-04-08,0.674491438279095,0.7344045585273323,0.01290281075229871,1.1661090114295436,0.6390627531383851,1.0411903088186523
V,2020-04-09,0.6699617100678582,0.7382036564837885,0.038259406547639596,1.1714044002031307,0.6193721067298441,1.0181490159690965
V,2020-04-10,0.6637865015386978,0.7288213611876606,0.0854230670741416,1.2904672368729728,0.5847017373107984,1.0120086603882665
V,2020-04-11,0.6610088565687426,0.7215661609762716,0.001621303554369402,1.2369670634506,0.5852797578158255,1.0339490350620957
V,2020-04-12,0.6529812578301764,0.7285876821839397,0.015672752438875448,1.3107757569447867,0.5988134991236445,1.0456512158099813
V,2020-04-13,0.6522476879969294,0.7177596107945883,-0.029138753531069206,1.287951353396421,0.5981612156434877,1.0559686803506676
V,2020-04-14,0.6550113851499395,0.7245847556037232,-0.05210859648120025,1.3549410404856512,0.5820327806336657,1.0485787663365809
V,2020-04-15,0.6563583999040488,0.7333519544852287,-0.0586905833067044,1.345916316429441,0.5825034925632613,1.053037079595433
V,2020-04-16,0.6511343003169839,0.7303663553097284,-0.10519206900769973,1.3255921984556904,0.6033716922388861,1.0666833763074233
V,2020-04-17,0.6444776353515699,0.7285068165076102,-0.12596997460133008,1.3595648435202448,0.5549117458914357,1.0580768778587872
V,2020-04-18,0.638757523084009,0.7334328716214409,-0.2870058054512301,1.2586014469828455,0.5900588387629027,1.0964393629813591
V,2020-04-19,0.6383042306716552,0.7323726547119781,-0.2972254645666943,1.2358054129057947,0.5883080964837769,1.086007892693432
V,2020-04-20,0.6268991680114216,0.7285069700312388,-0.162436714793055,1.3697028244164071,0.5992331314979817,1.1173432003420374
V,2020-04-21,0.6200296879709719,0.7310642789661168,-0.3148347235939246,1.3470143927843519,0.5653559395478542,1.0669565539427275
V,2020-04-22,0.614344568062166,0.7275584252368716,-0.27950983283651465,1.362930416731879,0.5650014708748774,1.0672810859339164
V,2020-04-23,0.6169771277627151,0.7270595529485191,-0.21845570983033658,1.4421622839695847,0.5797593529456548,1.0929717864942086
V,2020-04-24,0.6172634851796287,0.7139561277043123,-0.289995023754662,1.4347705507842428,0.5698340217150928,1.0909245698406858
V,2020-04-25,0.6142247595410607,0.7419910739429034,-0.434927811731187,1.3743344942594655,0.543932805906417,1.0790423040128296
V,2020-04-26,0.6145309162688091,0.7347371290439115,-0.5218949839523779,1.349373909300641,0.5535406295956837,1.0894141470281808
V,2020-04-27,0.6235717912746468,0.740584258187182,-0.49679257785880004,1.4345930737482304,0.5334604542131511,1.0674238155417555
V,2020-04-28,0.6268240692373399,0.7410044868059926,-0.4969848232019325,1.449911592052548,0.5438287669989204,1.0943811474534368
V,2020-04-29,0.6259760134131368,0.7440234838388076,-0.44752346154635014,1.5325548316235287,0.5568477917881174,1.0974669727185578
V,2020-04-30,0.6289402480306315,0.7458870632943664,-0.47375433315360893,1.5295805136083773,0.5316782878169293,1.107768893009614
V,2020-05-01,0.6264127164403295,0.7422857065974543,-0.4195162632588547,1.6092412156100684,0.5394660389594403,1.1356353761590348
W,2020-03-04,1.3413961496547468,1.295412497066991,0.9245986313796759,1.7241034517144853,1.0723088007000974,1.362894554333078
W,2020-03-05,1.3389812483021613,1.2887930209804315,0.9218973092478121,1.7248101930875637,1.1340407696874715,1.4177601460248517
W,2020-03-06,1.3347971613070395,1.2861237988483145,0.942819630688748,1.7040421405126045,1.074550388510512,1.3556465429045734
W,2020-03-07,1.3293985926881073,1.2819149813043862,0.9850472398981931,1.7183146893448407,1.0835284992448506,1.3591589696220363
W,2020-03-08,1.3255843332972288,1.2799619445646058,0.9785634073372327,1.7141927925305802,1.0914353560232464,1.3515709096638688
W,2020-03-09,1.3191993955274952,1.2772051737590455,0.9847867076390168,1.688699548600272,1.1007683565966024,1.3557839337172282
W,2020-03-10,1.307812915016516,1.2704637652900819,0.9872226918163662,1.652605975669518,1.0764866131076412,1.325397986978147
W,2020-03-11,1.2965098786684315,1.2563350376520264,0.9859873200784938,1.648561843492205,1.0829431099131206,1.321669225022225
W,2020-03-12,1.277663978026567,1.2358842987294412,0.9815917030464575,1.6226221647792485,1.0658772334613928,1.287961987662887
W,2020-03-13,1.2607272423037168,1.225771414697613,0.9321815946614139,1.546830627059331,1.0867259949602852,1.3004890889128782
W,2020-03-14,1.2439687442820557,1.206565367777257,0.9554090006098231,1.5434080064137352,1.0580980697071258,1.2659838887794768
W,2020-03-15,1.2247401379282858,1.184902331643065,0.9223833236394682,1.5202424681432127,1.0597276382874743,1.261535484088545
W,2020-03-16,1.1968779108990604,1.1705912235979912,0.9305590075593251,1.4894799647510328,1.0581339036363964,1.2504658659981585
W,2020-03-17,1.1714897720978972,1.1435351085873675,0.9094228514919026,1.4304431983236854,1.00910994713794,1.188712756212507
W,2020-03-18,1.135921456305095,1.118487274618309,0.9237896893472912,1.414035413211892,1.0181621211493868,1.1790462341958061
W,2020-03-19,1.102240051361334,1.086529295273278,0.8472065067999365,1.3377372928918088,0.995071602382989,1.160427073226231
W,2020-03-20,1.0684810192903311,1.06035559286157,0.8298266769982672,1.288118191369663,0.9599376025019318,1.1116123924814458
W,2020-03-21,1.0378924104425862,1.03577866751806,0.8267518400656586,1.2807967226001027,0.9494161843754486,1.1071458282186695
W,2020-03-22,1.0024031300760246,1.007248170652998,0.767080192453846,1.2105559642476358,0.9443283517766685,1.1002895988674257
W,2020-03-23,0.9649115525224489,0.9760767482630998,0.7265007553022261,1.1931544808024355,0.9292468100683113,1.090738291622347
W,2020-03-24,0.9329093988736042,0.9496421503312579,0.6903667325764034,1.1866865088177447,0.8597468160621513,1.0264228784387215
W,2020-03-25,0.9027386946094828,0.9233928305875259,0.6612234017068768,1.1833953627353044,0.8489764064151382,1.0262312949065522
W,2020-03-26,0.8755727701143108,0.903142026839969,0.6148330765566015,1.1674454415061,0.8438078156114474,1.0315072475084561
W,2020-03-27,0.8623571892030483,0.8897598642486989,0.5694395623997003,1.1445859183143243,0.8147163617683497,1.0135278881716085
W,2020-03-28,0.8514239724180569,0.8818985033163189,0.5301066039246587,1.1224605600981794,0.8113092647358309,1.0084203750890017
W,2020-03-29,0.8382272561633397,0.8693462052544709,0.5039445176442643,1.1142792101462318,0.8092977361954492,1.007104717813692
W,2020-03-30,0.8319792776756371,0.8647066584638189,0.5097273067258549,1.135274008613069,0.7851686989088773,0.985878518648318
W,2020-03-31,0.8219470811232885,0.8515245543194404,0.5168412373270679,1.1054558345812882,0.7798630119333461,0.9925112197229373
W,2020-04-01,0.8227815273611196,0.8523493810821126,0.5240519175297629,1.1414211318377352,0.7604821744614759,0.9711251883421249
W,2020-04-02,0.8267495570472816,0.8626009446968417,0.5050699129231705,1.1189558138835534,0.7739534147862508,0.9772138588676926
W,2020-04-03,0.8352328596030967,0.8685850676068354,0.5216225722915344,1.1362148133572316,0.7906847339142095,0.9975637176879956
W,2020-04-04,0.846768405509104,0.8812783776773174,0.5419714408312979,1.1586064319973204,0.7868979572371722,0.9893814749934309
W,2020-04-05,0.8536621475251538,0.8841793159300608,0.5167321649282834,1.115637057531119,0.8000129053187586,1.000770663444766
W,2020-04-06,0.8541672415789219,0.8868126049382103,0.5376186583080242,1.1743306683901968,0.7976658249969705,1.0052746115582576
W,2020-04-07,0.8507814272247839,0.8773370916482556,0.527274779647093,1.1513563435426928,0.8082992490306153,1.0222322446740129
W,2020-04-08,0.8547063159883223,0.8822622142063581,0.5285821640731665,1.1622402714867208,0.7861516707568552,1.0040885977197467
W,2020-04-09,0.8595460918118232,0.883756387141142,0.4967101367524491,1.1463644277853373,0.8025510412934778,1.0104125193421578
W,2020-04-10,0.8705776768663068,0.895843378579325,0.5014172877313448,1.1513314183109926,0.8164262113415188,1.0174800708614895
W,2020-04-11,0.8824305583101646,0.9072538208699901,0.5586288919079468,1.1809585708720047,0.8208128447627243,1.022109864148314
W,2020-04-12,0.8895465932637777,0.9158412113913026,0.5440692593940831,1.1867685837732802,0.8464636675786111,1.050003859337742
W,2020-04-13,0.8941549779425063,0.9181104564477898,0.5186050767316555,1.158903453433673,0.8302391003607863,1.043415996909491
W,2020-04-14,0.9022090841051383,0.9223778901383128,0.5326726274522331,1.2165624505945507,0.8379997169974447,1.0445516589663628
W,2020-04-15,0.9094934028881586,0.9334493708502433,0.5384779541893372,1.2032389562465078,0.8378724093961991,1.0464521347012088
W,2020-04-16,0.9170702467127019,0.9404090590523295,0.5563928333702826,1.2509825217645192,0.8191926287677639,1.0433247126334304
W,2020-04-17,0.9265459062487051,0.9372024493350861,0.518496439860112,1.237661834276193,0.8256233918364682,1.0610040959519238
W,2020-04-18,0.9338028926356238,0.9455513840304426,0.5308480952830185,1.283324311787461,0.8234928082740848,1.0563217658420228
W,2020-04-19,0.93869765687967,0.9571515166988032,0.5561151423707529,1.28526189200324,0.8462718651169303,1.0782305886017927
W,2020-04-20,0.9452225151133176,0.9523443885293608,0.5336586655328747,1.299198705614467,0.8460689818437582,1.0758232509188257
W,2020-04-21,0.9461574641571662,0.9551922753789651,0.5301252235528209,1.303817673769399,0.8160303339993474,1.0580158197549474
W,2020-04-22,0.9453475114432651,0.9593459470523957,0.5522791606007171,1.3224968303568732,0.828387369764298,1.0683077939061283
W,2020-04-23,0.9475319378381541,0.9575994080190798,0.5510607400409983,1.3439150743073978,0.8407252113443267,1.0950748841651785
W,2020-04-24,0.94661499163834,0.9584372368610784,0.5029956222931254,1.317011024056387,0.8215858218867876,1.0773681733895666
W,2020-04-25,0.9478381131075091,0.9599515506218675,0.5065274561911415,1.3520384965648504,0.8350460840859002,1.0993783752001556
W,2020-04-26,0.942262116558243,0.9575092110485122,0.4370789589298667,1.336422092735193,0.8187293387318366,1.0929999706432187
W,2020-04-27,0.9449552302867109,0.9534829528472777,0.537455276080324,1.4448248546697648,0.8128752176070719,1.0962098275114032
W,2020-04-28,0.9440860456217915,0.9558256276141297,0.442124183495183,1.3707375521644203,0.8275510972275819,1.1288780245366963
W,2020-04-29,0.9494409176563084,0.9551361030227052,0.37399072885889906,1.3559060978659787,0.8068270172237855,1.0987309739047542
W,2020-04-30,0.9466717553892964,0.964566615161883,0.39248333262426405,1.4105525998064343,0.8241901616351749,1.1259951127012657
W,2020-05-01,0.9467379601824317,0.9556804872455877,0.44248922316186623,1.4627220750648533,0.778206155020068,1.0864583223822963
